HJY Multigroup Import
Application Version:	3.5.1.20
SystemConfiguration::	FL3-11_1602C-0213-FL
Experiment Time Stamp:	9/22/2025 5:29 PM
Export Time Stamp:	9/23/2025 11:12 AM
Experiment Comment:	None

Integration Time:	1
Time Sequence Interval Points:	301
Time Sequence Experiment Duration:	10:00:00	36000000 (ms)
Repetition Time Sequence Enabled:	False
Repetition Time Sequence Count:	2
Repetition Time Sequence Delay:	0 seconds
Time Sequence Interval Total Points:	301
Time Sequence Experiment Duration Total:	10:00:00	36000000 (ms)

Mono Count:	2
Mono Description:	Excitation 1 (Mono1)	Emission 1 (Mono2)
Mono Slit Width:		5	5
Mono Grating Index:		0	0
Mono Grating Value:		1200	1200

Mono Wavelength Group Count:	3
Mono Wavelength Group Description:	Group 1:(Excitation 1:596 Emission 1:615)	Group 2:(Excitation 1:549 Emission 1:565)	Group 3:(Excitation 1:495 Emission 1:520)

Detector Count:	3
Detector Description:	S1 (SCD1)	R (SCD2)	S1/R (SCD1/SCD2)
Detector High Voltage:	950	None	None

Accessory Sequential Type:	Temperature Controller
Accessory Sequential Description:	Temperature Control (TC1)
Accessory Sequential Scan Position Count:	1
Accessory Sequential Scan Positions:		37

Accessory Interleave Type:	Sample Changer
Accessory Interleave Description:	Sample Changer - 4 Position (SCH1)
Accessory Interleave Scan Position Count:	3
Accessory Interleave Scan Positions:	1	2	3

Axis	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
144	17161574	77002	17167362	881897	17173165	953585	17161574	0.84611	17167362	1.01554	17173165	1.06453	17161574	91007.0794577537	17167362	868402.032416252	17173165	895780.297408246	17178141	82159	17183929	878195	17189732	939871	17178141	0.8459	17183929	1.01474	17189732	1.0648	17178141	97126.1378413524	17183929	865438.437432249	17189732	882673.741547709	17194709	60129	17200481	889777	17206284	1177826	17194709	0.8465	17200481	1.01488	17206284	1.06462	17194709	71032.4867099823	17200481	876731.23916128	17206284	1106334.65461855
145	17281585	76553	17287373	880782	17293176	955684	17281585	0.84575	17287373	1.01497	17293176	1.06381	17281585	90514.9275790718	17287373	867791.166241367	17293176	898359.669489853	17298137	81784	17303924	875280	17309728	941148	17298137	0.84674	17303924	1.01509	17309728	1.06456	17298137	96586.9097952146	17303924	862268.370292289	17309728	884072.292778237	17314688	60575	17320476	887476	17326279	1169936	17314688	0.84632	17320476	1.01468	17326279	1.06479	17314688	71574.5817184989	17320476	874636.338550085	17326279	1098748.10995595
146	17401596	77621	17407384	881084	17413171	955698	17401596	0.84649	17407384	1.01528	17413171	1.06575	17401596	91697.4801828728	17407384	867823.654558348	17413171	896737.508796622	17418148	82459	17423935	877607	17429739	942794	17418148	0.84622	17423935	1.01553	17429739	1.0658	17418148	97443.9271111531	17423935	864186.188492708	17429739	884588.102833552	17434715	60709	17440503	887392	17446306	1165822	17434715	0.84608	17440503	1.01546	17446306	1.06469	17434715	71753.2621028744	17440503	873881.787564257	17446306	1094987.27329082
147	17521607	77295	17527395	880551	17533213	952309	17521607	0.84589	17527395	1.015	17533213	1.06417	17521607	91377.12941399	17527395	867537.931034483	17533213	894884.276008533	17538174	82216	17543962	877291	17549750	942140	17538174	0.84587	17543962	1.01484	17549750	1.06434	17538174	97196.9688013525	17543962	864462.37830594	17549750	885187.064283969	17554742	60418	17560529	888128	17566332	1163522	17554742	0.84662	17560529	1.01524	17566332	1.06446	17554742	71363.7759561551	17560529	874796.107324377	17566332	1093063.1493903
148	17641618	76983	17647406	879865	17653209	951707	17641618	0.84574	17647406	1.01468	17653209	1.06407	17641618	91024.4283113014	17647406	867135.451570939	17653209	894402.623887526	17658185	82647	17663957	877663	17669761	943758	17658185	0.84596	17663957	1.01518	17669761	1.06495	17658185	97696.1085630526	17663957	864539.293524301	17669761	886199.352082258	17674721	61295	17680509	889321	17686328	1156704	17674721	0.84615	17680509	1.01518	17686328	1.06444	17674721	72439.8747267033	17680509	876022.971295731	17686328	1086678.4412461
149	17761629	77325	17767401	879602	17773220	949735	17761629	0.84536	17767401	1.01496	17773220	1.06351	17761629	91469.9063121037	17767401	866637.10885158	17773220	893019.341614089	17778196	82950	17783984	879806	17789772	946441	17778196	0.8456	17783984	1.01528	17789772	1.06527	17778196	98096.0264900662	17783984	866564.888503664	17789772	888451.754015414	17794748	61739	17800536	886866	17806339	1154455	17794748	0.84542	17800536	1.01486	17806339	1.06477	17794748	73027.6075796645	17800536	873880.141103206	17806339	1084229.45800502
150	17881640	77013	17887428	878528	17893231	951454	17881640	0.84614	17887428	1.01445	17893231	1.06437	17881640	91016.8530030491	17887428	866014.096308345	17893231	893912.831064385	17898192	83007	17903979	879405	17909767	946912	17898192	0.8459	17903979	1.01398	17909767	1.06567	17898192	98128.6204043031	17903979	867280.419732145	17909767	888560.248482175	17914743	61845	17920547	887916	17926350	1148501	17914743	0.84607	17920547	1.01511	17926350	1.06422	17914743	73096.7886817876	17920547	874699.293672607	17926350	1079195.09124053
151	18001651	77178	18007439	879708	18013258	949490	18001651	0.846	18007439	1.01493	18013258	1.06423	18001651	91226.9503546099	18007439	866767.166208507	18013258	892184.960018041	18018234	82026	18024022	878381	18029809	949723	18018234	0.84593	18024022	1.01519	18029809	1.06455	18018234	96965.4699561429	18024022	865238.034259597	18029809	892135.644168898	18034801	61718	18040589	887831	18046392	1142977	18034801	0.84587	18040589	1.01454	18046392	1.06356	18034801	72963.9306276378	18040589	875106.945019418	18046392	1074670.91654444
152	18121662	76970	18127450	878596	18133253	945552	18121662	0.84598	18127450	1.01456	18133253	1.06326	18121662	90983.2383744297	18127450	865987.225989592	18133253	889295.186501891	18138245	82768	18144017	878124	18149820	947177	18138245	0.84587	18144017	1.01497	18149820	1.06444	18138245	97849.5513494981	18144017	865172.369626689	18149820	889835.970087558	18154797	62040	18160584	885570	18166387	1139680	18154797	0.84612	18160584	1.01403	18166387	1.06311	18154797	73322.9329173167	18160584	873317.357474631	18166387	1072024.53179821
153	18241673	77201	18247461	878779	18253264	946713	18241673	0.84607	18247461	1.0145	18253264	1.06344	18241673	91246.5871618188	18247461	866218.827008379	18253264	890236.402617919	18258240	82742	18264028	877871	18269816	950498	18258240	0.84536	18264028	1.01459	18269816	1.06401	18258240	97877.8271978802	18264028	865247.045604629	18269816	893316.792135412	18274792	62237	18280580	889228	18286398	1136562	18274792	0.84566	18280580	1.01499	18286398	1.06451	18274792	73595.771350188	18280580	876095.330988483	18286398	1067685.60182619
154	18361684	77285	18367472	878421	18373275	946849	18361684	0.84552	18367472	1.01406	18373275	1.06326	18361684	91405.2890528905	18367472	866241.642506361	18373275	890515.019844629	18378251	82663	18384039	877662	18389842	949878	18378251	0.84505	18384039	1.01347	18389842	1.06341	18378251	97820.2473226436	18384039	865997.020138731	18389842	893237.791632578	18394803	62332	18400591	889983	18406394	1136278	18394803	0.84548	18400591	1.01426	18406394	1.06415	18394803	73723.8018640299	18400591	877470.273894268	18406394	1067779.91824461
155	18481695	77173	18487483	879732	18493302	944103	18481695	0.84606	18487483	1.0147	18493302	1.06446	18481695	91214.5710706096	18487483	866987.286882822	18493302	886931.401837552	18498278	83351	18504050	876615	18509853	951658	18498278	0.84624	18504050	1.01485	18509853	1.06494	18498278	98495.6986197769	18504050	863787.751884515	18509853	893625.931977388	18514830	62705	18520617	888159	18526420	1132884	18514830	0.84635	18520617	1.01501	18526420	1.0646	18514830	74088.7339753057	18520617	875024.876602201	18526420	1064140.52226188
156	18601706	77068	18607494	878978	18613297	941821	18601706	0.84643	18607494	1.01491	18613297	1.06483	18601706	91050.648015784	18607494	866064.971278241	18613297	884480.151761314	18618273	82278	18624061	877956	18629864	952547	18618273	0.84569	18624061	1.01516	18629864	1.06409	18618273	97290.9695041918	18624061	864844.950549667	18629864	895175.220141154	18634841	62751	18640628	887895	18646431	1126336	18634841	0.84615	18640628	1.01428	18646431	1.06466	18634841	74160.6098209537	18640628	875394.368418977	18646431	1057930.23124753
157	18721717	77329	18727505	878453	18733308	943419	18721717	0.84674	18727505	1.0151	18733308	1.0642	18721717	91325.5544795333	18727505	865385.67628805	18733308	886505.356136065	18738284	82891	18744056	879526	18749860	955600	18738284	0.84591	18744056	1.01536	18749860	1.065	18738284	97990.3299405374	18744056	866220.847778128	18749860	897276.995305164	18754820	62693	18760608	888780	18766411	1123758	18754820	0.84604	18760608	1.01471	18766411	1.0644	18754820	74101.6973192757	18760608	875895.576075923	18766411	1055766.62908681
158	18841728	77032	18847516	878778	18853319	942621	18841728	0.84594	18847516	1.01512	18853319	1.06499	18841728	91060.8317374755	18847516	865688.785562298	18853319	885098.451628654	18858295	83363	18864083	878941	18869871	956112	18858295	0.8455	18864083	1.01449	18869871	1.06466	18858295	98596.0969840331	18864083	866387.051621997	18869871	898044.446114253	18874863	63062	18880650	888034	18886453	1121314	18874863	0.84581	18880650	1.01413	18886453	1.06415	18874863	74558.1158889112	18880650	875660.911323006	18886453	1053717.99088474
159	18961739	77317	18967527	878950	18973330	940524	18961739	0.84542	18967527	1.01382	18973330	1.06447	18961739	91453.9518819049	18967527	866968.49539366	18973330	883560.833090646	18978306	83513	18984094	879504	18989897	956306	18978306	0.84606	18984094	1.01468	18989897	1.06461	18978306	98708.1294470841	18984094	866779.6743801	18989897	898268.849625685	18994858	63462	19000646	888345	19006433	1117943	18994858	0.84612	19000646	1.0145	19006433	1.06407	18994858	75003.5455963693	19000646	875648.102513553	19006433	1050629.18792937
160	19081750	77787	19087538	879862	19093341	940817	19081750	0.84594	19087538	1.01463	19093341	1.06427	19081750	91953.3300234059	19087538	867175.226437223	19093341	884002.179897958	19098317	83572	19104105	879405	19109908	959732	19098317	0.84578	19104105	1.01443	19109908	1.06402	19098317	98810.5653952564	19104105	866895.695119427	19109908	901986.804759309	19114869	63505	19120657	888077	19126444	1117105	19114869	0.84568	19120657	1.01482	19126444	1.06412	19114869	75093.4159492952	19120657	875107.900908536	19126444	1049792.31665602
161	19201761	77464	19207549	879507	19213352	941577	19201761	0.84607	19207549	1.01492	19213352	1.06468	19201761	91557.4361459454	19207549	866577.661293501	19213352	884375.587030845	19218328	83225	19224116	876658	19229919	962783	19218328	0.84625	19224116	1.01383	19229919	1.06444	19218328	98345.6425406204	19224116	864699.209926714	19229919	904497.200405847	19234896	63695	19240683	888380	19246487	1114346	19234896	0.84603	19240683	1.015	19246487	1.06424	19234896	75286.9283595144	19240683	875251.231527093	19246487	1047081.48537924
162	19321772	77875	19327560	879097	19333363	936836	19321772	0.84618	19327560	1.01471	19333363	1.06378	19321772	92031.2463069324	19327560	866352.948132964	19333363	880667.055218184	19338339	83451	19344111	878012	19349915	961908	19338339	0.84603	19344111	1.01456	19349915	1.06473	19338339	98638.3461579377	19344111	865411.60700205	19349915	903429.03834775	19354891	63748	19360663	888520	19366466	1107590	19354891	0.8463	19360663	1.01467	19366466	1.06391	19354891	75325.5346803734	19360663	875673.864409118	19366466	1041056.10436973
163	19441783	77455	19447571	879769	19453374	939267	19441783	0.84542	19447571	1.0141	19453374	1.06348	19441783	91617.1843580705	19447571	867536.732077704	19453374	883201.37661263	19458350	83623	19464122	881347	19469926	964814	19458350	0.84528	19464122	1.0153	19469926	1.06457	19458350	98929.3488548173	19464122	868065.596375456	19469926	906294.560244982	19474902	63920	19480690	890235	19486493	1106564	19474902	0.84571	19480690	1.01537	19486493	1.0646	19474902	75581.4640952572	19480690	876759.210928036	19486493	1039417.62164193
164	19561794	77690	19567582	880665	19573385	935434	19561794	0.84487	19567582	1.01449	19573385	1.06375	19561794	91954.9753216471	19567582	868086.427663161	19573385	879373.913043478	19578361	83531	19584149	878925	19589952	962727	19578361	0.84597	19584149	1.0143	19589952	1.06435	19578361	98739.9080345639	19584149	866533.569949719	19589952	904521.069197163	19594929	63671	19600716	892208	19606520	1104668	19594929	0.8456	19600716	1.01463	19606520	1.06413	19594929	75296.8306527909	19600716	879343.208854459	19606520	1038094.96959958
165	19681805	78026	19687593	881316	19693396	939146	19681805	0.84596	19687593	1.01419	19693396	1.06507	19681805	92233.6753510804	19687593	868985.101410978	19693396	881769.273381092	19698372	84349	19704160	878796	19709948	965893	19698372	0.84651	19704160	1.01464	19709948	1.06497	19698372	99643.2410721669	19704160	866116.06086888	19709948	906967.33241312	19714924	64411	19720696	889170	19726499	1099767	19714924	0.84585	19720696	1.01478	19726499	1.06425	19714924	76149.4354791039	19720696	876219.476142612	19726499	1033372.79774489
166	19801816	77756	19807619	878576	19813423	935627	19801816	0.84649	19807619	1.01499	19813423	1.06438	19801816	91856.9622795308	19807619	865600.646311786	19813423	879034.743230801	19818399	84546	19824171	879022	19829974	965882	19818399	0.84635	19824171	1.01456	19829974	1.06411	19818399	99894.8425592249	19824171	866407.112442832	19829974	907689.99445546	19834951	64755	19840738	887584	19846557	1100597	19834951	0.84604	19840738	1.01492	19846557	1.06517	19834951	76538.9343293461	19840738	874535.924013715	19846557	1033259.47970746
167	19921827	77323	19927615	879114	19933418	934648	19921827	0.84625	19927615	1.01537	19933418	1.06493	19921827	91371.3441654357	19927615	865806.553276146	19933418	877661.442536129	19938395	84257	19944182	879496	19949985	968133	19938395	0.84643	19944182	1.01561	19949985	1.06513	19938395	99543.9670144017	19944182	865978.082137829	19949985	908934.120717659	19954962	64553	19960749	888359	19966537	1096301	19954962	0.84632	19960749	1.01453	19966537	1.06564	19954962	76274.9314680026	19960749	875636.008792249	19966537	1028772.38091663
168	20041838	78208	20047626	882027	20053445	937161	20041838	0.84635	20047626	1.01466	20053445	1.06489	20041838	92406.2149229042	20047626	869283.306723435	20053445	880054.277906638	20058421	84707	20064193	878560	20069996	971222	20058421	0.84564	20064193	1.01493	20069996	1.06466	20058421	100169.102691453	20064193	865636.05371799	20069996	912236.770424361	20074973	65264	20080760	890554	20086564	1095181	20074973	0.84591	20080760	1.01521	20086564	1.06507	20074973	77152.4157416274	20080760	877211.611390747	20086564	1028271.38122377
169	20161849	77938	20167637	882095	20173440	935141	20161849	0.84725	20167637	1.01508	20173440	1.06543	20161849	91989.3773974624	20167637	868990.621428853	20173440	877712.285180631	20178417	84753	20184204	879607	20190007	973722	20178417	0.84618	20184204	1.01567	20190007	1.06572	20178417	100159.540523293	20184204	866036.212549352	20190007	913675.261794843	20194984	65526	20200771	890875	20206575	1092445	20194984	0.84643	20200771	1.01566	20206575	1.06543	20194984	77414.5528868306	20200771	877139.003209736	20206575	1025355.95956562
170	20281860	77934	20287648	879794	20293467	935255	20281860	0.84604	20287648	1.0142	20293467	1.06508	20281860	92116.2119994327	20287648	867475.843028988	20293467	878107.747774815	20298443	84535	20304231	880117	20310018	971084	20298443	0.8465	20304231	1.01536	20310018	1.06421	20298443	99864.1464855287	20304231	866802.907343208	20310018	912492.835060749	20315010	65331	20320782	889408	20326601	1089351	20315010	0.84628	20320782	1.01438	20326601	1.06436	20315010	77197.8541381103	20320782	876799.621443641	20326601	1023479.83764892
171	20401871	77693	20407659	877949	20413462	933620	20401871	0.84585	20407659	1.01475	20413462	1.06422	20401871	91851.9832121535	20407659	865187.484602119	20413462	877281.013324313	20418439	84211	20424226	880726	20430014	974353	20418439	0.84566	20424226	1.0149	20430014	1.06445	20418439	99580.2095404773	20424226	867795.841954872	20430014	915358.166189112	20434990	65598	20440762	889695	20446565	1087336	20434990	0.84559	20440762	1.01505	20446565	1.06474	20434990	77576.6033183931	20440762	876503.620511305	20446565	1021222.08238631
172	20521882	78185	20527670	878824	20533473	932881	20521882	0.84559	20527670	1.01505	20533473	1.06363	20521882	92462.0679052496	20527670	865793.803260923	20533473	877072.854282034	20538450	84333	20544222	877035	20550025	973554	20538450	0.8459	20544222	1.01426	20550025	1.06408	20538450	99696.1815817473	20544222	864704.316447459	20550025	914925.569506052	20555001	65387	20560789	888209	20566592	1084521	20555001	0.84619	20560789	1.01476	20566592	1.06481	20555001	77272.2438223094	20560789	875289.723678505	20566592	1018511.2837032
173	20641893	77996	20647681	877922	20653500	932042	20641893	0.84598	20647681	1.01422	20653500	1.06435	20641893	92196.0330031443	20647681	865612.983376388	20653500	875691.266970452	20658461	85325	20664248	881127	20670051	976649	20658461	0.84654	20664248	1.01451	20670051	1.06467	20658461	100792.638268717	20664248	868524.706508561	20670051	917325.556275654	20675028	65971	20680831	890078	20686634	1087132	20675028	0.84653	20680831	1.01495	20686634	1.06508	20675028	77931.0833638501	20680831	876967.338292527	20686634	1020704.54801517
174	20761904	78152	20767692	878658	20773495	932797	20761904	0.84702	20767692	1.01496	20773495	1.06507	20761904	92267.0066822507	20767692	865707.022936864	20773495	875808.162843757	20778472	84973	20784259	879525	20790062	978528	20778472	0.84529	20784259	1.01492	20790062	1.06497	20778472	100525.263519029	20784259	866595.396681512	20790062	918831.516380743	20795039	65820	20800826	892044	20806630	1080224	20795039	0.84628	20800826	1.01432	20806630	1.06402	20795039	77775.6770808716	20800826	879450.272103478	20806630	1015229.03704818
175	20881915	77900	20887703	881426	20893506	931762	20881915	0.84556	20887703	1.01455	20893506	1.06432	20881915	92128.2936751975	20887703	868785.175693657	20893506	875452.871316897	20898483	84577	20904270	878606	20910073	977960	20898483	0.84692	20904270	1.01501	20910073	1.06382	20898483	99864.2138572711	20904270	865613.146668506	20910073	919290.857475889	20915050	66041	20920837	888997	20926672	1078536	20915050	0.84605	20920837	1.01484	20926672	1.06461	20915050	78058.0343951303	20920837	875997.201529305	20926672	1013080.84650717
176	21001926	78225	21007714	879416	21013517	932192	21001926	0.84636	21007714	1.01518	21013517	1.06491	21001926	92425.2091308663	21007714	866266.080892059	21013517	875371.627649285	21018494	85036	21024281	879255	21030069	980435	21018494	0.84591	21024281	1.01482	21030069	1.06489	21018494	100526.060692036	21024281	866414.733647347	21030069	920691.339011541	21035045	66634	21040817	889809	21046620	1078439	21035045	0.84593	21040817	1.01414	21046620	1.06511	21035045	78770.1110020924	21040817	877402.528250537	21046620	1012514.20041123
177	21121937	78254	21127725	881751	21133528	930655	21121937	0.84608	21127725	1.01551	21133528	1.0648	21121937	92490.071860817	21127725	868283.916455771	21133528	874018.595041322	21138505	84740	21144292	880322	21150095	984251	21138505	0.84629	21144292	1.01505	21150095	1.06451	21138505	100131.160713231	21144292	867269.592630905	21150095	924604.747724305	21155072	66684	21160859	889841	21166663	1074946	21155072	0.84602	21160859	1.01487	21166663	1.06467	21155072	78820.831658826	21160859	876802.940278065	21166663	1009651.81699494
178	21241948	78521	21247736	881495	21253539	931500	21241948	0.84546	21247736	1.0142	21253539	1.0646	21241948	92873.7018900953	21247736	869153.027016368	21253539	874976.517001691	21258516	84394	21264303	877689	21270106	985399	21258516	0.84619	21264303	1.01425	21270106	1.06417	21258516	99734.1022701757	21264303	865357.653438501	21270106	925978.931937566	21275067	66863	21280855	891819	21286658	1076334	21275067	0.84581	21280855	1.0141	21286658	1.06453	21275067	79052.0329624857	21280855	879419.18942905	21286658	1011088.46157459
179	21361959	77919	21367731	881566	21373535	930622	21361959	0.84629	21367731	1.01515	21373535	1.0648	21361959	92071.2758038025	21367731	868409.594641186	21373535	873987.603305785	21378511	85249	21384283	881200	21390102	987885	21378511	0.84571	21384283	1.01512	21390102	1.06611	21378511	100801.693251824	21384283	868074.710379069	21390102	926625.770323888	21395078	66857	21400897	890112	21406700	1073079	21395078	0.84649	21400897	1.01475	21406700	1.06528	21395078	78981.4410093445	21400897	877173.688100517	21406700	1007321.07990388
180	21481970	78028	21487758	882553	21493561	929899	21481970	0.84639	21487758	1.01498	21493561	1.06412	21481970	92189.1799288744	21487758	869527.478373958	21493561	873866.66917265	21498553	85108	21504325	881231	21510128	987015	21498553	0.84584	21504325	1.01558	21510128	1.06486	21498553	100619.502506384	21504325	867712.04631836	21510128	926896.493435757	21515105	66576	21520877	890310	21526680	1070110	21515105	0.84604	21520877	1.01484	21526680	1.064	21515105	78691.3148314501	21520877	877291.001537188	21526680	1005742.48120301
181	21601981	77985	21607769	880622	21613588	928481	21601981	0.84576	21607769	1.0145	21613588	1.06392	21601981	92207.0090805902	21607769	868035.485460818	21613588	872698.135198135	21618564	84851	21624336	879727	21630139	986824	21618564	0.84509	21624336	1.01424	21630139	1.06429	21618564	100404.690624667	21624336	867375.57185676	21630139	927213.447462628	21635116	67061	21640904	889901	21646691	1069088	21635116	0.84574	21640904	1.01515	21646691	1.0644	21635116	79292.6904249533	21640904	876620.203910752	21646691	1004404.35926344
182	21721992	78109	21727780	881605	21733583	929297	21721992	0.8466	21727780	1.01538	21733583	1.06531	21721992	92261.9891330026	21727780	868251.295081644	21733583	872325.426401705	21738560	85182	21744347	880585	21750151	988609	21738560	0.84643	21744347	1.01571	21750151	1.0647	21738560	100636.79217419	21744347	866964.98016166	21750151	928532.920071382	21755127	67106	21760915	892639	21766718	1067588	21755127	0.84612	21760915	1.01539	21766718	1.06498	21755127	79310.2633196237	21760915	879109.504722323	21766718	1002448.87227929
183	21842003	78768	21847791	881304	21853610	930106	21842003	0.84546	21847791	1.01425	21853610	1.06368	21842003	93165.8505428997	21847791	868921.863445896	21853610	874422.758724428	21858586	85199	21864358	880614	21870162	992453	21858586	0.84557	21864358	1.01381	21870162	1.06408	21858586	100759.251156025	21864358	868618.380169854	21870162	932686.452146455	21875138	67276	21880910	893715	21886713	1067978	21875138	0.84533	21880910	1.01371	21886713	1.06414	21875138	79585.4873244768	21880910	881627.881741327	21886713	1003606.66829553
184	21962014	78664	21967802	881482	21973605	927733	21962014	0.84608	21967802	1.01415	21973605	1.0639	21962014	92974.6596066566	21967802	869183.059705172	21973605	872011.467243162	21978582	85577	21984369	880855	21990173	992623	21978582	0.84597	21984369	1.01428	21990173	1.06464	21978582	101158.433514191	21984369	868453.484244982	21990173	932355.538022242	21995165	67512	22000952	892268	22006755	1065267	21995165	0.84683	22000952	1.01433	22006755	1.06391	21995165	79723.2030041449	22000952	879662.437273866	22006755	1001275.48382852
185	22082025	78400	22087797	880400	22093616	929023	22082025	0.84626	22087797	1.01432	22093616	1.06487	22082025	92642.9229787536	22087797	867970.660146699	22093616	872428.559354663	22098593	85752	22104380	882464	22110184	993652	22098593	0.8464	22104380	1.01457	22110184	1.0639	22098593	101313.799621928	22104380	869791.143045822	22110184	933971.237898299	22115160	67665	22120948	892509	22126751	1064823	22115160	0.84567	22120948	1.01411	22126751	1.06419	22115160	80013.4804356309	22120948	880090.917158888	22126751	1000594.81859442
186	22202036	78410	22207824	882963	22213627	926275	22202036	0.84611	22207824	1.01479	22213627	1.06446	22202036	92671.1656876765	22207824	870094.305225712	22213627	870183.003588674	22218604	85738	22224391	879738	22230195	995663	22218604	0.84556	22224391	1.0143	22230195	1.06421	22218604	101397.890155637	22224391	867335.107956226	22230195	935588.840548388	22235155	67909	22240943	891762	22246746	1061957	22235155	0.84612	22240943	1.01454	22246746	1.0643	22235155	80259.3012811422	22240943	878981.607427997	22246746	997798.553039556
187	22322048	78583	22327835	879995	22333638	926032	22322048	0.84529	22327835	1.01437	22333638	1.06373	22322048	92965.7277384093	22327835	867528.613819415	22333638	870551.737753001	22338615	85401	22344402	879262	22350206	996377	22338615	0.84517	22344402	1.01415	22350206	1.06361	22338615	101045.943419667	22344402	866994.034413055	22350206	936787.920384352	22355198	67582	22360985	889612	22366788	1059696	22355198	0.84578	22360985	1.01461	22366788	1.06356	22355198	79904.9398188654	22360985	876801.923891939	22366788	996366.91865057
188	22442059	78022	22447846	879745	22453649	927473	22442059	0.84555	22447846	1.01346	22453649	1.0641	22442059	92273.6680267282	22447846	868060.900282202	22453649	871603.232778874	22458626	85673	22464413	881247	22470217	1000239	22458626	0.8456	22464413	1.0137	22470217	1.06369	22458626	101316.225165563	22464413	869337.081976916	22470217	940348.221756339	22475193	68583	22480965	890868	22486768	1062267	22475193	0.84608	22480965	1.01442	22486768	1.06374	22475193	81059.7106656581	22480965	878204.294079376	22486768	998615.263128208
189	22562070	78906	22567857	879586	22573660	926554	22562070	0.84556	22567857	1.01331	22573660	1.06288	22562070	93318.0377501301	22567857	868032.487590175	22573660	871739.04862261	22578637	85354	22584424	880014	22590228	999139	22578637	0.84452	22584424	1.01414	22590228	1.06348	22578637	101068.062331265	22584424	867744.098447946	22590228	939499.56745778	22595204	68090	22601007	892168	22606810	1059467	22595204	0.84517	22601007	1.01378	22606810	1.06342	22595204	80563.6735804631	22601007	880041.034543984	22606810	996282.748114574
190	22682081	78608	22687868	879003	22693671	924431	22682081	0.84486	22687868	1.01306	22693671	1.06311	22682081	93042.634282603	22687868	867671.213945867	22693671	869553.47988449	22698648	85377	22704435	878110	22710239	998385	22698648	0.84534	22704435	1.01389	22710239	1.06328	22698648	100997.231883029	22704435	866080.146761483	22710239	938967.158227372	22715215	68300	22721018	889892	22726821	1055779	22715215	0.84486	22721018	1.01379	22726821	1.06415	22715215	80841.7962739389	22721018	877787.312954359	22726821	992133.627778039
191	22802092	78576	22807879	880463	22813682	924120	22802092	0.84606	22807879	1.01453	22813682	1.06391	22802092	92872.8458974541	22807879	867853.094536386	22813682	868607.307009052	22818659	86173	22824446	880510	22830250	1000462	22818659	0.84576	22824446	1.01474	22830250	1.06361	22818659	101888.242527431	22824446	867719.810000591	22830250	940628.613871626	22835226	68283	22841014	892227	22846817	1056776	22835226	0.84601	22841014	1.015	22846817	1.06499	22835226	80711.8119171168	22841014	879041.379310345	22846817	992287.251523489
192	22922103	78203	22927890	880482	22933693	922675	22922103	0.84538	22927890	1.01377	22933693	1.06384	22922103	92506.3285149874	22927890	868522.445919686	22933693	867306.173860731	22938670	86395	22944457	879160	22950261	1002879	22938670	0.84556	22944457	1.01388	22950261	1.064	22938670	102174.890013719	22944457	867124.314514538	22950261	942555.45112782	22955237	68955	22961025	890913	22966812	1055891	22955237	0.84575	22961025	1.01413	22966812	1.06453	22955237	81531.185338457	22961025	878499.797856291	22966812	991884.681502635
193	23042114	78907	23047901	882380	23053704	923922	23042114	0.84546	23047901	1.01437	23053704	1.06431	23042114	93330.2580843565	23047901	869879.826887625	23053704	868094.821997351	23058681	85802	23064453	882510	23070256	1006356	23058681	0.84588	23064453	1.01482	23070256	1.06458	23058681	101435.191752967	23064453	869622.199010662	23070256	945308.0087922	23075232	68158	23081020	893661	23086823	1055589	23075232	0.84628	23081020	1.01419	23086823	1.06465	23075232	80538.3560996361	23081020	881157.376822883	23086823	991489.221809985
194	23162125	78618	23167912	881692	23173715	923731	23162125	0.84563	23167912	1.01412	23173715	1.06366	23162125	92969.7385381313	23167912	869415.84822309	23173715	868445.743940733	23178692	86268	23184479	878041	23190283	1006349	23178692	0.84651	23184479	1.01425	23190283	1.06434	23178692	101910.195981146	23184479	865704.707912251	23190283	945514.591202059	23195259	69389	23201047	893109	23206834	1054745	23195259	0.84572	23201047	1.01545	23206834	1.06458	23195259	82047.2496807454	23201047	879520.409670589	23206834	990761.614909166
195	23282136	78385	23287923	881095	23293742	924356	23282136	0.84521	23287923	1.01489	23293742	1.06406	23282136	92740.2657327765	23287923	868167.978795732	23293742	868706.651880533	23298718	86315	23304506	881217	23310294	1006224	23298718	0.84587	23304506	1.01473	23310294	1.0644	23298718	102042.867107239	23304506	868425.098302011	23310294	945343.855693349	23315270	68984	23321058	890842	23326876	1053637	23315270	0.84705	23321058	1.01516	23326876	1.0656	23315270	81440.2927808276	23321058	877538.516095985	23326876	988773.460960961
